account,sentiment_classification,trades,total_pnl,avg_pnl,win_rate
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,421,4620.676874,10.975479510688835,0.3586698337292161
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,487,3821.946832,7.847940106776181,0.3593429158110883
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,148,1079.253364,7.292252459459459,0.31756756756756754
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,40,0.0,0.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,71,0.0,0.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Greed,5,362.665142,72.5330284,0.2
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Fear,17,1027.707745,60.45339676470588,0.17647058823529413
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Greed,110,2805.2617790000004,25.50237980909091,0.19090909090909092
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,100,9817.064602,98.17064602,0.25
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,188,-1045.2882189999998,-5.5600437180851054,0.19148936170212766
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,36,4244.653043,117.90702897222224,0.25
0x513b8629fe877bb581bf244e326a047b249c4ff1,Extreme Fear,26,0.0,0.0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,Extreme Greed,4,0.0,0.0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,1,0.0,0.0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,Greed,16,12.883958,0.805247375,0.125
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Extreme Fear,11,44.836191,4.076017363636364,0.18181818181818182
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Extreme Greed,10,1000.365806,100.03658060000001,1.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,33,221.472256,6.711280484848484,0.15151515151515152
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,37,203.768035,5.507244189189189,0.16216216216216217
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Fear,128,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Fear,5,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Greed,14,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,182,171375.38370500001,941.62298739011,0.5274725274725275
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,53,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Neutral,7,0.0,0.0,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Greed,185,14654.395916,79.21295089729729,0.6
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,618,29090.079036,47.07132530097087,0.7475728155339806
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,783,57278.563383,73.15269908429119,0.8837803320561941
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,263,20738.001962,78.85171848669201,0.9277566539923955
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Extreme Fear,21,867.4256399999999,41.30598285714285,0.6190476190476191
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,11,1008.518954,91.68354127272727,0.45454545454545453
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Neutral,4,1087.332588,271.833147,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Fear,77,0.0,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,253,25515.534502,100.85191502766799,0.45849802371541504
0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,82,5301.23341,64.64918792682927,0.13414634146341464
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Extreme Greed,4,-74.206223,-18.55155575,0.25
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,16,4679.930162,292.495635125,0.1875
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,22,6.37233,0.2896513636363636,0.22727272727272727
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,2,0.0,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,159,1016.108193,6.3906175660377365,0.1949685534591195
0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,407,2250.179349,5.528696189189189,0.4103194103194103
0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,657,2311.865145,3.5188206164383566,0.3028919330289193
0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,699,1499.333755,2.14496960658083,0.2646638054363376
0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,81,140.196266,1.7308180987654322,0.2839506172839506
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Greed,4,35.388539,8.84713475,0.25
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Fear,796,5265.3760520000005,6.61479403517588,0.14949748743718594
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,546,-6072.954026,-11.122626421245421,0.17032967032967034
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Extreme Fear,1,-29.513287,-29.513287,0.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Extreme Greed,13,-9118.233583000001,-701.4025833076923,0.46153846153846156
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,23,1839.778742,79.99038008695652,0.5217391304347826
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Greed,8,5808.317714,726.03971425,0.5
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Neutral,8,-37.697891,-4.712236375,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Extreme Greed,9,3714.677287,412.74192077777775,0.5555555555555556
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Fear,3,0.0,0.0,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Greed,5,0.0,0.0,0.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Extreme Fear,8,2020.0,252.5,0.125
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Extreme Greed,2,55.01524,27.50762,1.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,2,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Fear,25,427.7629,17.110516,0.44
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,309,724282.875534,2343.957526,0.7087378640776699
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,225,56301.560887,250.22915949777777,0.19555555555555557
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,888,215094.601746,242.22365061486485,0.26463963963963966
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,226,447.309638,1.979246185840708,0.1902654867256637
0xb899e522b5715391ae1d4f137653e7906c5e2115,Extreme Fear,4,53.941932,13.485483,0.5
0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,65,25591.800115000002,393.7200017692308,0.8769230769230769
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Extreme Fear,330,2183.175851,6.615684396969697,0.4393939393939394
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,289,124.958834,0.432383508650519,0.2560553633217993
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Greed,67,18052.502557,269.4403366716418,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,60,-441.60032,-7.3600053333333335,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Greed,18,0.0,0.0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,233,94043.41008,403.619785751073,0.575107296137339
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,75,65.4063720000002,0.8720849600000027,0.8266666666666667
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Neutral,42,0.0,0.0,0.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,56,-435.369654,-7.774458107142857,0.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Greed,530,96166.39083,181.44602043396227,0.8169811320754717
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,456,20315.751041,44.55208561622807,0.3793859649122807
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,124,2117.008496,17.07264916129032,0.4274193548387097
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,271,6488.780775,23.943840498154984,0.47232472324723246
